Date,Dredge Presence,Number of Dredging days,Week,SITE (e.g. R2N1-RR),Transect (e.g. R2N1-RR-1),Surveyor,Category,Subcategory,Total Count,Density (colonies/m2),Depth (ft),Bare Substrate,Hard Bottom,Sand,Rubble,Sedimentation,Tagged Coral (Y/N),Coral ID,Meter Mark (to cm),Left/Right,Max Diameter (cm),Height (cm),Length (cm),Condition Score     (0-1),Cumulative Condition Score,Condition Code,Comments,Condition code QA/QC (0-1),Condition QA/QC,Comments QA/QC
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,70,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,40,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,35,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,80,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,45,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,50,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,70,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,5,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,50,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,40,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,45,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Pseudopterogorgia,1,0.05,30,,Y,,,,,,,,,45,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Erythropodium,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Erythropodium,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Erythropodium,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Erythropodium,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Erythropodium,1,0.05,30,,Y,,,,,,,,,25,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Erythropodium,1,0.05,30,,Y,,,,,,,,,5,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Erythropodium,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Erythropodium,1,0.05,30,,Y,,,,,,,,,50,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Erythropodium,1,0.05,30,,Y,,,,,,,,,40,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-1,JDC,Octocoral,Gorgonia,1,0.05,30,,Y,,,,,,,,,40,,0,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,5,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,5,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,5,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,7,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,25,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,3,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,25,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,25,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,3,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,5,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,1.5,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,35,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,40,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,80,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,5,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,50,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,50,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,5,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,50,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,70,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,25,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,5,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,65,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,25,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,60,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,7,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,25,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,75,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,25,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,7,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,80,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,7,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,30,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,5,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Eunicea,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,7,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,50,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,25,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,70,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,7,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,25,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,40,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,75,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,55,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,20,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,10,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,5,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,60,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,40,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
10/23/13,0,0,1,R2N1-RR,R2N1-RR-2,AJS,Octocoral,Plexaura,1,0.05,30,,Y,,,,,,,,,15,,,0,,,,,
